Drept Procesual Civil,"59.  În cazul suspendării judecății dispusă de instanţa judecătorească până la pronunţarea de către Curtea de Justiţie a Uniunii Europene a unei hotărâri preliminare, ca urmare a solicitării unei alte instanţe naționale sau a unei instanţe dintr-un alt stat membru al Uniunii Europene (caz de suspendare facultativă a judecății):","A. poate interveni perimarea cererii de chemare în judecată, în ipoteza în care partea interesată nu solicită
B. nu va interveni perimarea cererii de chemare în judecată
C. instanța de judecată este obligată să dispună din oficiu reluarea judecării procesului după pronunţarea",BC
Drept Procesual Civil,28.  În ceea ce priveşte cererea de chemare în garanţie:,"A. dacă pârâtul a introdus cererea de chemare în garanţie, iar prima instanţă a admis atât cererea de chemare în judecată, cât şi cererea de chemare în garanție, chematul în garanţie poate formula apel şi contra reclamantului, invocând netemeinicia cererii de chemare în judecată
B. dacă pârâtul a formulat cererea de chemare în garanţie, iar prima instanţă a respins atât cererea de chemare în judecată neîntemeiată, cât şi cererea de chemare în garanţie ca lipsită de obiect, dacă reclamantul face apel, pârâtul-intimat dobândeşte interesul de a introduce un apel provocat pentru a repune în discuţie şi cererea de chemare în garanţie
C. dacă reclamantul a formulat o cerere de chemare în garanţie, iar prima instanţă a respins cererea de chemare în judecată şi a admis cererea de chemare în garanţie, chematul în garanţie nu este în drept să formuleze apel împotriva pârâtului",AB
Drept Procesual Civil,"27.  La ultimul termen de judecată în fața primei instanțe, după administrarea probelor încuviințate și înainte de a acorda cuvântul părţilor pentru a-și susține concluziile asupra fondului cauzei, instanța invocă din oficiu şi pune în discuția părților excepția lipsei capacității procesuale de folosință a pârâtului. În acest caz:","A. instanța nu putea invoca din oficiu şi pune în discuția părților excepția lipsei capacității procesuale de folosință a pârâtului, această excepție putând fi invocată numai de către reclamant
B. instanța era îndrituită să invoce din oficiu excepția lipsei capacității procesuale de folosință a pârâtului şi să o pună în discuția părţilor, chiar și în această etapă a procesului
C. excepția lipsei capacității procesuale de folosință a pârâtului este o excepție relativă și peremptorie",B
Drept Procesual Civil,59.  Hotărârea care consfințește tranzacţia intervenită între părţi:,"A. nu este supusă nici unei căi de atac
B. ca regulă, poate fi atacată, pentru motive procedurale, numai la instanţa ierarhic superioară
C. are autoritate de lucru judecat cu privire la fondul pretenţiei dedus judecăţii",B
Drept Procesual Civil,52.  În cazul în care se dispune disjungerea de cererea de chemare în judecată:,"A. cererea de chemare în garanţie va fi soluţionată de instanţa competentă din punct de vedere material şi teritorial potrivit regulilor de drept comun
B. cererea de chemare în garanţie va fi judecată de instanţa care judecă cererea principală, operând o prorogare legală de competenţă
C. cererea de chemare în judecată va fi soluţionată de instanţa competentă din punct de vedere material şi teritorial potrivit regulilor de drept comun, dacă reclamantul renunță la judecarea cererii principale",B
Drept Procesual Civil,42.  Sunt de competenţa exclusivă a instanţei de la ultimul domiciliu al defunctului:,"A. cereri prin care moştenitorii valorifică drepturi culese din succesiune împotriva terţilor
B. orice cereri mobiliare sau imobiliare formulate de terţi împotriva moştenitorilor
C. cereri prin care creditorii personali ai defunctului, în contradictoriu cu moştenitorii, valorifică drepturi din contractele încheiate cu defunctul",C
Drept Procesual Civil,"60.  Creditorul A s-a adresat Biroului executorului judecătoresc ”BB” pentru executarea unei hotărâri judecătorești definitive pronunţată în contradictoriu cu debitoarea Agenţia Naţionale de Administrare Fiscală. În cadrul executării silite, creditorul a solicitat și actualizarea cu rata inflației a cheltuielilor de judecată acordate de instanţă prin hotărârea pronunțată, însă executorul a refuzat cererea, prin încheiere motivată. În aceste condiții:","A. cheltuielile de judecată nu pot fi actualizate deoarece au caracter accesoriu şi executorul poate actualiza doar valoarea unei obligaţii principale stabilite în bani
B. chiar dacă acordarea a cheltuielilor de judecată a reprezentat o cerere accesorie în cadrul procesului principal, atunci când hotărârea judecătorească este definitivă, va conţine o creanţă de sine-stătătoare împotriva părții care a pierdut procesul și care poate fi supusă actualizării în faza executării silite
C. creditorul este îndreptăţit să formuleze contestație la executare împotriva încheierii executorului judecătoresc, care se poate face oricând înăuntrul termenului de prescripţie a dreptului de a obţine executarea silită",B
Drept Procesual Civil,60.  Sesizarea Înaltei Curți de Casație și Justiție în vederea pronunţării unei hotărâri prealabile pentru dezlegarea unor chestiuni de drept:,"A. poate fi formulată de către un complet al judecătoriei învestit cu soluționarea cauzei, după dezbateri
B. va fi soluționată prin decizie care se motivează în termen de cel mult 30 de zile de la pronunţare şi se
C. va fi soluționată fără citarea părților, în cel mult 3 luni de la data învestirii",BC
Drept Procesual Civil,45.  ,"A. care nu are calitatea de avocat, se dovedeşte prin înscris sub semnătură legalizată
B. care nu are calitatea de avocat, poate fi dată şi prin declarație verbală, făcută în instanţă şi consemnată în
C. care nu are calitatea de avocat, dă dreptul acestuia de a pune concluzii asupra excepţiilor procesuale,",B
Drept Procesual Civil,53.  Suspendarea executării silite până la soluţionarea contestaţiei la executare:,"A. se dispune prin încheiere care poate fi atacată numai cu apel, în mod separat, în termen de 5 zile, termen care curge de la comunicarea încheierii, pentru partea prezentă
B. este obligatorie, cauţiunea nefiind necesară, dacă înscrisul care se execută a fost declarat fals printr-o hotărâre judecătorească dată în primă instanţă
C. se dispune, în caz de admitere, prin încheiere care se comunică executorului judecătoresc, la cererea debitorului",B
Drept Procesual Civil,"52.  La data de 12 mai 2021 s-a dispus suspendarea unei cauze aflate pe rolul Judecătoriei P., pentru lipsa părților legal citate. În data de 22 decembrie 2021 a fost fixat termen pentru discutarea perimării acestei cauze. La dosarul cauzei se constată depusă, de către reclamant, o cerere de repunere pe rol a cauzei (înregistrată la data de 8 noiembrie 2021), care a fost anulată ca netimbrată. În acest caz, instanța:","A. va constata perimarea cererii de chemare în judecată
B. va reține că nu a intervenit întreruperea termenului de perimare
C. va constata că cererea nu este perimată pe considerentul că a operat o suspendare a termenului de",AB
Drept Procesual Civil,42.  ,"A. nu parcurge etapa admisibilității în principiu
B. nu trebuie făcută în forma unei cereri de chemare în judecată
C. poate fi făcută doar de către pârât",BC
Drept Procesual Civil,46.  Cererea de recuzare a unui judecător din completul de judecată învestit cu soluţionarea cererii:,"A. determină suspendarea judecăţii dacă se invocă un motiv de incompatibilitate absolută
B. se depune într-un singur exemplar
C. pentru motive de incompatibilitate cunoscute de parte de la începutul procesului nu poate fi formulată după discutarea mijloacelor de probă, tardivitatea putând fi însă constatată numai de către un complet din care nu face parte judecătorul recuzat",BC
Drept Procesual Civil,58.  Hotărârea judecătorească de primă instanţă în procedura ordonanţei de plată:,"A. devine definitivă ca urmare a neintroducerii sau respingerii cererii în anulare
B. poate fi pusă în executare silită, iar împotriva executării nu se poate face contestaţie la executare
C. nu este executorie, dacă este atacată cu cerere în anulare",A
Drept Procesual Civil,"60.  Reclamantul AA introduce o cerere de chemare în judecată în contradictoriu cu pârâtul BB. La primul termen de judecată se prezintă personal atât reclamantul AA care a fost legal citat, cât şi pârâtul BB, deşi acesta nu primise citaţia pentru acest termen. În acest caz:","A. având în vedere că procedura de citare cu pârâtul BB nu s-a realizat, instanţa va amâna judecata şi va
B. procesul se va amâna la cererea pârâtului BB
C. procesul nu se va amâna dacă nu există o cerere de amânare din partea părţii interesate",BC
Drept Procesual Civil,43.  Acțiunea civilă:,"A. având ca obiect plata chiriei pentru un imobil închiriat nu este o acțiune reală
B. va fi respinsă fără a se analiza fondul litigiului, dacă instanța constată că dreptul subiectiv pretins de reclamant nu există
C. va fi respinsă fără a se analiza fondul dreptului, dacă se admite excepția lipsei calității procesuale active",AC
Drept Procesual Civil,43.  Declarația de abținere sau cererea de recuzare:,"A. se judecă de instanţa ierarhic superioară, când, din pricina abținerii sau recuzării, nu se poate alcătui
B. se judecă, în toate cazurile, de instanța ierarhic superioară
C. se soluționează, de îndată, în camera de consiliu, fără prezența părților, ascultând judecătorul recuzat",AC
Drept Procesual Civil,"23.  Reclamantul AA depune la data de 1 septembrie 2021, la Judecătoria X, o cerere de chemare în judecată, formulată în contradictoriu cu pârâtul BB. În procedura de verificare şi regularizare a cererii, completul căruia i s-a repartizat cauza îi comunică reclamantului AA o adresă de regularizare prin care i se pune în vedere ca, în termen de 10 zile de la primirea adresei, să completeze cererea de chemare în judecată, sub aspectul indicării motivării în fapt a acesteia şi să indice numele şi prenumele celor doi martori propuşi şi domiciliul acestora. În termenul de 10 zile indicat prin adresa de regularizare, reclamantul AA nu se conformează solicitărilor instanţei, iar aceasta, prin încheiere, dispune anularea cererii de chemare în judecată. În termen legal, reclamantul AA formulează cerere de reexaminare împotriva încheierii de anulare şi solicită revenirea asupra măsurii anulării, indicând în cererea de reexaminare atât motivarea în fapt a cererii de chemare în judecată, cât şi numele şi adresa celor doi martori. În acest caz, instanţa învestită cu cererea de reexaminare:","A. va admite cererea de reexaminare şi va reveni asupra măsurii anulării cererii de chemare în judecată, motivat de faptul că ori de câte ori este posibilă înlăturarea vătămării fără anularea actului, judecătorul va dispune îndreptarea neregularităților actului de procedură
B. va respinge cererea de reexaminare ca neîntemeiată
C. va admite cererea de reexaminare şi va reveni asupra măsurii anulării cererii de chemare în judecată cu motivarea că actul de procedură nu va fi anulat dacă până la momentul pronunţării asupra excepției de nulitate a dispărut cauza acesteia",B
Drept Procesual Civil,45.  Sunt executorii:,"A. de drept, hotărârile pronunţate în primă instanţă având ca obiect plata salariilor
B. hotărârile având ca obiect revendicare imobiliară, pronunţate în primă instanţă şi atacate cu apel
C. hotărârile pronunţate în ordonanţa de plată, chiar dacă sunt atacate cu cerere în anulare",AC
Drept Procesual Civil,47.  Modificarea cererii de chemare în judecată:,"A. poate fi făcută, sub sancţiunea decăderii, numai până la primul termen la care reclamantul şi pârâtul sunt legal citaţi
B. în primă instanţă, nu poate fi făcută peste termenul prevăzut de lege, chiar dacă părţile îşi dau acordul expres cu privire la depăşirea acestui termen
C. nu se poate face direct în instanţa de apel, chiar dacă există acordul expres al părţilor",C
Drept Procesual Civil,"54.  Spre deosebire de îndreptarea hotărârii judecătoreşti, lămurirea hotărârii judecătoreşti cu privire la înţelesul, întinderea sau aplicarea dispozitivului:","A. nu poate fi dispusă din oficiu de instanţa judecătorească
B. se dispune prin încheiere, dată în camera de consiliu
C. nu poate fi cerută pe calea apelului sau recursului",A
Drept Procesual Civil,43.  În privinţa stabilirii competenţei materiale:,"A. în cazul în care s-ar solicita desfiinţarea contractului şi restituirea bunului, pentru stabilirea competenţei instanţei se va ţine seama de valoarea obiectului contractului
B. în cazul cererilor având ca obiect renta viageră, pentru stabilirea competenţei instanţei se va ţine seama de valoarea prestaţiei anuale datorate
C. în cazul cererilor având ca obiect plata chiriei, atunci când durata locaţiunii este de 5 ani, pentru stabilirea competenţei instanţei se va ţine seama de valoarea prestaţiei anuale datorate",AB
Drept Procesual Civil,41.  Dreptul la apărare nu este încălcat:,"A. dacă partea chemată la interogatoriu refuză să răspundă, fără motive temeinice, iar instanţa socoteşte această împrejurare ca o mărturisire în favoarea celui care a propus interogatoriul
B. dacă partea, nelegal citată, se prezintă la termenul de judecată şi solicită amânarea cauzei, iar instanţa refuză acordarea unui termen în acest scop
C. dacă judecătorul dispune înfăţişarea în persoană a părţilor, chiar dacă acestea sunt reprezentate",AC
Drept Procesual Civil,"50.  Reclamantului AA i se comunică într-o zi de vineri, în data de 17 martie 2023, hotărârea pronunțată de Judecătoria X prin care instanța de judecată i-a respins acestuia cererea de ordonanță președințială pe motiv că nu a dovedit urgența. Ordonanța președințială a fost dată fără citarea părților. Reclamantul AA, nemulțumit de hotărârea comunicată, intenţionează să formuleze apel. În acest caz:","A. ultima zi a termenului pentru introducerea apelului este marți, 21 martie 2023
B. ultima zi a termenului pentru introducerea apelului este joi, 23 martie 2023
C. pentru calcularea termenului pentru formularea apelului se iau în calcul şi zilele de sâmbătă, 18 martie",BC
Drept Procesual Civil,53.  Poate constitui un început de dovadă scrisă:,"A. un înscris care nu este semnat de către parte, dar care provine de la aceasta
B. un înscris sub semnatură privată, semnat de părți
C. un înscris sub semnatură privată, care nu îndeplinește cerința multiplului exemplar",AC
Drept Procesual Civil,"48.  Prin cererea de chemare în judecată, reclamantul AA a solicitat evacuarea pârâtului BB, pentru neplata chiriei şi stricăciuni aduse locuinţei, proprietatea reclamantului. La al doilea termen de judecată, pârâtul BB a achitat chiria restantă şi cheltuielile de întreținere. La acelaşi termen, reclamantul, observând că din probele administrate în cauză rezultă că pârâtul a întreţinut locuinţa în mod corespunzător, a depus o precizare de acţiune prin care a solicitat evacuarea lui BB pentru lipsa titlului locativ, invocând faptul că, în realitate, acesta nu avea contract de închiriere cu proprietarul apartamentului. În acest caz:","A. pârâtul se poate opune la primirea acestei ”precizări”, motivând că este o modificare a cererii de chemare în judecată, făcută peste termenul prevăzut de lege
B. „precizarea” de acţiune a reclamantului va fi primită de instanță și analizată,   pentru că nu reprezintă o modificare a acțiunii ale cărei elemente esențiale rămân neschimbate (părți, obiect, cauză)
C. instanța va primi modificarea cererii de chemare în judecată peste termenul prevăzut de lege, dacă pârâtul își exprimă acordul expres în acest sens",AC
Drept Procesual Civil,52.  Hotărârea judecătorească:,"A. poate fi lămurită cu privire la înţelesul, întinderea sau aplicarea considerentelor hotărârii ori dacă acestea sunt contradictorii, la cererea părților, prin încheiere dată în camera de consiliu, cu citarea părţilor
B. se va întocmi în două exemplare originale
C. se va comunica din oficiu părților, în copie, chiar dacă este definitivă",BC
Drept Procesual Civil,51.  Instanţa de executare:,"A. dacă prin lege nu se prevede altfel, se pronunţă prin încheiere executorie care poate fi atacată numai cu apel în termen de 10 zile de la comunicare
B. este tribunalul în a cărui circumscripție se află, la data sesizării organului de executare, domiciliul sau după caz, sediul debitorului, în afara cazurilor în care legea dispune altfel
C. este, în toate cazurile, judecătoria de la domiciliul sau sediul debitorului",A
Drept Procesual Civil,49.  În cazul intervenţiei voluntare principale:,"A. intervenientul voluntar principal poate să solicite administrarea de probe, prin cererea de intervenție sau cel mai târziu până la primul termen de judecată ulterior admiterii cererii de intervenție
B. se va dispune disjungerea atunci când judecarea cererii de intervenţie voluntare principale ar fi întârziată de cererea principală
C. cererea de intervenţie voluntară principală este inadmisibilă în cazul unui proces de divorţ, cu privire la desfacerea căsătoriei",AC
Drept Procesual Civil,"54.  AA formulează cerere de apel împotriva hotărârii pronunțate de Tribunalul C. într-un proces având ca obiect restituirea unui împrumut în valoare de 300.000 lei. Prin hotărârea atacată, instanța a obligat pârâtul BB la restituirea sumei împrumutate, însă a respins cererea reclamantului AA de acordare a dobânzii legale. Prin cererea de apel, AA critică soluția de respingere a capătului de cerere accesoriu, privind dobânda legală. Pârâtul BB nu a formulat apel principal în termenul legal. În acest caz, pârâtul BB:","A. va putea formula apel incident, prin care să critice soluția de admitere a capătului principal de cerere, chiar
B. poate formula apel provocat, fiind obligat să depună cererea de apel odată cu întâmpinarea;
C. va putea formula apel incident, cale de atac care va rămâne fără efect dacă apelul principal va fi anulat ca",AC
Drept Procesual Civil,"47.  Prin cererea de chemare în judecată, reclamantul A, în calitate de moștenitor al defunctului D, solicită obligarea pârâtului B la restitutirea unei sume împrumutate de la defunctul D, ajunsă la scadență. Pârâtul B vă solicită o consultanţă juridică, explicând că a încheiat contractul de împrumut nu cu D, ci cu un alt moștenitor al acestuia – numitul C. În aceste condiții, pârâtul ar fi îndreptățit să formuleze:","A. o cerere de arătare a titularului dreptului, indicând că adevăratul creditor este persoana C
B. o cerere de chemare în judecată a altor persoane, respectiv a terțului C, care trebuie depusă în termenul prevăzut pentru formularea întâmpinării
C. o cerere de chemare în garanție a terțului C, deoarece pârâtul B se află în raport obligațional cu moștenitorul C",B
Drept Procesual Civil,"51.  În materie de sechestru asigurător, potrivit legii, se va judeca fără citarea părţilor:","A. desfiinţarea de drept a sechestrului asigurător ca urmare a nedepunerii cauţiunii în termenul fixat de instanţă
B. ridicarea sechestrului asigurător, la cererea debitorului, dacă acesta va da o garanţie îndestulătoare
C. ridicarea sechestrului asigurător, la cererea debitorului, în cazul în care cererea principală în temeiul căreia a fost încuviinţată măsura asigurătorie, a fost perimată printr-o hotărâre definitivă",AC
Drept Procesual Civil,59.  Este obligatorie:,"A. citarea părților, în apel, în procedura ordonanței președințiale
B. citarea persoanelor arătate în cerere, în prima instanță, în procedura necontencioasă
C. citarea părților, în prima instanță, în procedura de îndreptare a hotărârii judecătorești",A
Drept Procesual Civil,55.  Dacă s-a solicitat revizuirea unei hotărâri:,"A. de primă instanţă ce a rămas definitivă prin neapelare, hotărârea ce se va pronunţa în revizuire nu este susceptibilă de apel
B. a instanţei de apel care era susceptibilă de recurs, indiferent dacă recursul a fost exercitat sau nu, hotărârea ce se va pronunţa în revizuire poate fi atacată pe calea recursului
C. pentru motivul referitor la existenţa unor hotărâri definitive potrivnice, hotărârea ce se va pronunţa în revizuire este susceptibilă de apel dacă hotărârea a cărei anulare se cere putea fi atacată cu apel, potrivit legii",B
Drept Procesual Civil,"23.  În ceea ce priveşte convenţiile asupra probelor, sunt adevărate următoarele afirmaţii:","A. convenţiile privitoare la sarcina probei sunt valabile în măsura în care stabilesc reguli aplicabile părţilor
B. convenţiile referitoare la obiectul probei sunt valabile atunci când părţile deplasează obiectul probei la fapte vecine şi conexe, mai uşor de dovedit, fără a atinge prevederile de la art. 254 alin. 5 Codul de procedură civilă
C. convenţiile cu privire la admisibilitatea probelor sunt valabile numai dacă dispoziţiile ce reglementează admisibilitatea sunt de ordine privată",BC
Drept Procesual Civil,"49.  Reclamantul AA formulează o cerere de chemare în judecată, în contradictoriu cu pârâtul BB, solicitând instanţei să-l oblige pe acesta la predarea bunului mobil X aflat în depozit. Pe parcursul procesului, după al treilea termen de judecată, cu procedura de citare legal îndeplinită la toate termenele, bunul X dispare din cauză de forţă majoră. În acest caz:","A. reclamantul AA este îndreptăţit să-şi modifice cererea de chemare în judecată, solicitând contravaloarea bunului X, dar numai cu acordul expres al pârâtului BB
B. reclamantul AA, pentru a obţine contravaloarea bunului X, este obligat, în condiţiile legii, să-şi modifice cererea în procesul aflat pe rol, un alt demers procedural nefiind admisibil
C. reclamantul AA îşi va preciza cererea de chemare în judecată, în sensul obligării pârâtului BB la plata contravalorii bunului X, instanţa fiind legal învestită cu această nouă solicitare, fără să fie necesar acordul pârâtului BB",C
Drept Procesual Civil,48.  Termenul procedural:,"A. pentru exercitarea apelului începe să curgă şi de la data la care partea, căreia nu i s-a comunicat hotărârea, a introdus o cale de retractare împotriva acelei hotărâri
B. nu începe să curgă, iar dacă a început să curgă mai înainte, se întrerupe faţă de cel lipsit de capacitate de exerciţiu sau cu capacitate de exerciţiu restrânsă cât timp nu a fost desemnată o persoană care să-l reprezinte sau să îl asiste
C. se suspendă când a intervenit moartea reprezentantului părţii, în acest caz făcându-se din nou o singură comunicare părţii",B
Drept Procesual Civil,"51.  La primul termen de judecată în fața primei instanțe, cu procedura de citare legal îndeplinită, reclamantul AA, prezent personal, renunță la dreptul pretins împotriva pârâtului BB. În această situație:","A. declarația sa de renunţare va fi luată în considerare numai dacă este conținută într-un înscris autentic notarial
B. hotărârea pronunțată de instanța de judecată va putea fi atacată cu apel în termen de 5 zile de la pronunțare
C. instanța va pronunța o hotărâre prin care va respinge cererea în fond, fără a fi necesar acordul pârâtului",C
Drept Procesual Civil,47.  Nerespectarea unui termen prohibitiv:,"A. dă dreptul părții interesate să solicite anularea actului de procedură făcut înaintea împlinirii termenului
B. poate fi invocată de instanță, din oficiu
C. atrage decăderea din exercitarea dreptului procesual",A
Drept Procesual Civil,52.  Contestația la executare:,"A. se poate face și în cazul în care executorul judecătoresc refuză să efectueze o executare silită sau să îndeplinească un act de executare silită, în condițiile legii
B. se poate face în cazul în care sunt necesare lămuriri cu privire la înțelesul, întinderea sau aplicarea titlului executoriu reprezentat de o hotărâre judecătorească, chiar dacă s-a utilizat procedura de lămurire a hotărârii judecătoreşti puse în executare silită
C. nu poate avea ca obiect împărțirea bunurilor proprietate comună pe cote-părți sau în devălmășie",A
Drept Procesual Civil,58.  În ceea ce priveşte înscrisul autentic:,"A. dacă este întocmit fără respectarea formelor legale nu poate avea, în nici un caz, valoare de înscris sub semnătură privată
B. dacă este întocmit de o persoană incompatibilă, atunci este lovit de nulitate absolută, neputând fi folosit ca probă în procesul civil, chiar dacă este semnat de părţi
C. face deplină dovadă, faţă de orice persoană, până la declararea ca fals cu privire la constatările personale ale celui care l-a autentificat",C
Drept Procesual Civil,"48.  În ceea ce priveşte sechestrul judiciar, este adevărat că:","A. acesta se înfiinţează, la cerere, de instanţa competentă, fără citarea părţilor
B. acesta se înfiinţează prin încheiere care este supusă, în toate cazurile, numai apelului, în termen de 5 zile de pronunţare
C. în caz de admitere a cererii de instituire a sechestrului judiciar, instanţa va putea să oblige partea care a cerut măsura asigurătorie la darea unei cauţiuni",C
Drept Procesual Civil,45.  Pârâtul îl va putea arăta pe acela în numele căruia deține lucrul sau exercită dreptul:,"A. dacă a fost chemat în judecată de o persoană care pretinde un drept real asupra lucrului
B. până la primul termen de judecată, în toate cazurile
C. dacă a fost chemat în judecată de o persoană care pretinde un drept de creanță asupra lucrului",A
